channel,url
益智,https://www.youtube.com/results?search_query=%E7%9B%8A%E6%99%BA&pbj=1&ctoken=EuMDEgbnm4rmmboa2ANTQlNDQVF0VFNWbHlOV2xKZFhSWWM0SUJJbEJNYUVOcFRuaGpTbmxYZUhwdGVXbFFibWN4YzI5NU9YQjVYMkoxTFdFemIxS0NBUXMwVUdKRlVrbGFkakphUllJQkN6ZFZRWGRJU0U5TVIxaFpnZ0VMVURscGNFNWtkSGx3ZFd1Q0FRdHlSRGd3WkZKMlJIQldkNElCQzA5dGNFVXdPREpNUW5SbmdnRUxVR05XYzJwM1J6UTJSMUdDQVF0MFkzbERTekZoZVZoSWQ0SUJDMkZJVVRoVVYycHNjVkJuZ2dFTFpuaElYMWwwUzFaU01qaUNBU0pRVEVsSWRXWkZVbWMyVDBONVZUQk5iMTl6YUhkSFlqUlVaRll3ZGxaSWNDMUdnZ0VMWTFnd1JWbzRNekpzVlVtQ0FRdE5UbG8yVVU5bk1GWmZVWUlCQzJKdllVOHdXbll0YlhWdmdnRWlVRXhNWW5keFoyWmllRlo0WTNCNVpuUlZXRmRrUlZwRlVuVjNaMFJFYTAxWVk0SUJDMVZWWVdGMFgyRmlkMlE0Z2dFTFdEUlhkMVU1UkhBeGVFR0NBUXR2WTBsWmEySlBaMG8wVllJQkN6aFVjRTFOU2s1c2FWUTA2Z01BGLze6Bg%253D&continuation=EuMDEgbnm4rmmboa2ANTQlNDQVF0VFNWbHlOV2xKZFhSWWM0SUJJbEJNYUVOcFRuaGpTbmxYZUhwdGVXbFFibWN4YzI5NU9YQjVYMkoxTFdFemIxS0NBUXMwVUdKRlVrbGFkakphUllJQkN6ZFZRWGRJU0U5TVIxaFpnZ0VMVURscGNFNWtkSGx3ZFd1Q0FRdHlSRGd3WkZKMlJIQldkNElCQzA5dGNFVXdPREpNUW5SbmdnRUxVR05XYzJwM1J6UTJSMUdDQVF0MFkzbERTekZoZVZoSWQ0SUJDMkZJVVRoVVYycHNjVkJuZ2dFTFpuaElYMWwwUzFaU01qaUNBU0pRVEVsSWRXWkZVbWMyVDBONVZUQk5iMTl6YUhkSFlqUlVaRll3ZGxaSWNDMUdnZ0VMWTFnd1JWbzRNekpzVlVtQ0FRdE5UbG8yVVU5bk1GWmZVWUlCQzJKdllVOHdXbll0YlhWdmdnRWlVRXhNWW5keFoyWmllRlo0WTNCNVpuUlZXRmRrUlZwRlVuVjNaMFJFYTAxWVk0SUJDMVZWWVdGMFgyRmlkMlE0Z2dFTFdEUlhkMVU1UkhBeGVFR0NBUXR2WTBsWmEySlBaMG8wVllJQkN6aFVjRTFOU2s1c2FWUTA2Z01BGLze6Bg%253D&itct=CEEQybcCIhMIifGo6Iiz3AIVC1tgCh2UMwfqKPQk
诗歌,https://www.youtube.com/results?search_query=%E8%AF%97%E6%AD%8C&pbj=1&ctoken=Ep8GEgbor5fmrYwalAZTQlNDQVNKUVRFWk1lV0prZFZWRFdrNW1ka1IzVjNWQ1dVWmFkV2x5UlRsc2FWcDZVMEpyZ2dFaVVFeE1NMVpEYUUxTFRVMXVPVUYwVFcwd2JHbEpNbVJRV25ONlp6VllWa2hGYjRJQklsQk1Wazh6WlhGWFdVWnliRUZ0ZGs1cFNIazBXVjkwYW1GMmQzVm9OVTFPYTBHQ0FSSlFURGhHUlVJelJEYzNPRVJEUlRBeU9EYUNBUXRwWTJ4d1ptdG1VRlpRTklJQkMwTk5jVU5PY1ZWblRrWkpnZ0VMVlZCVlJ6UjBjbk14WlRTQ0FTSlFURUpYTjFJeFJIUjFiRjlFWW5STWRFWmhUbU5YVWtOR01VNWZia05NV2xabmdnRWlVRXhoTjIxU2IxSlNRVTFOYUVaR1pURjZkSEJpY1dWNk5uaEJlR1pxVTJOMlFvSUJJbEJNUlRsZldGUmZNbWxaUTFSWFRHWlFXa1JJZWxSVVJVSmFaRmRHY1ZJeVNYQ0NBU0pRVEUxb1drOHlSa2xZVkZSRU4yVlBiV05wZUVkV1JGWk9kWFJ5T0ZGeGFWQklnZ0VpVUV4SFIyNUpMVkpNUlVvNGVVSnNNMTlCVDJaUkxUQk9ORTFRVlVKUlRHZDFVNElCSWxCTWVUVjBSMVJFYjJJeU1GaGZVMVZzYm5SUVVsUkVlbE5qUmpVNGRtTkhNMHFDQVF0dldUWlhMV2x4UlZCTWI0SUJJbEJNTTBoSWNUQlZiVkoxVUdsblQyMHhkWFZHTW5wcFdIQlRZVmRVYlY5TlVGbUNBU0pRVEV4QlUydFJaMGMzYkd0clUwTnpRMmQzVTBkcWJUSnlRVEUzWnpOUlUxWjNnZ0VpVUV3NWJsUkJXWEZTUkdsd1ZGbGZiRlpZTVhjMVZVaGZUMnR0YVVZemJIaERVSUlCQzFocGJuTXhTRmxFTkRsM2dnRUxWVzVEWDFKM2QzcFJWbXVDQVNKUVRHaHdiMjFzYldoUFoyVTFlVzFUTjI1R1IwTnNjVFJ4T0V4SU9HSXpkRE4yNmdNQRi83ugY&continuation=Ep8GEgbor5fmrYwalAZTQlNDQVNKUVRFWk1lV0prZFZWRFdrNW1ka1IzVjNWQ1dVWmFkV2x5UlRsc2FWcDZVMEpyZ2dFaVVFeE1NMVpEYUUxTFRVMXVPVUYwVFcwd2JHbEpNbVJRV25ONlp6VllWa2hGYjRJQklsQk1Wazh6WlhGWFdVWnliRUZ0ZGs1cFNIazBXVjkwYW1GMmQzVm9OVTFPYTBHQ0FSSlFURGhHUlVJelJEYzNPRVJEUlRBeU9EYUNBUXRwWTJ4d1ptdG1VRlpRTklJQkMwTk5jVU5PY1ZWblRrWkpnZ0VMVlZCVlJ6UjBjbk14WlRTQ0FTSlFURUpYTjFJeFJIUjFiRjlFWW5STWRFWmhUbU5YVWtOR01VNWZia05NV2xabmdnRWlVRXhoTjIxU2IxSlNRVTFOYUVaR1pURjZkSEJpY1dWNk5uaEJlR1pxVTJOMlFvSUJJbEJNUlRsZldGUmZNbWxaUTFSWFRHWlFXa1JJZWxSVVJVSmFaRmRHY1ZJeVNYQ0NBU0pRVEUxb1drOHlSa2xZVkZSRU4yVlBiV05wZUVkV1JGWk9kWFJ5T0ZGeGFWQklnZ0VpVUV4SFIyNUpMVkpNUlVvNGVVSnNNMTlCVDJaUkxUQk9ORTFRVlVKUlRHZDFVNElCSWxCTWVUVjBSMVJFYjJJeU1GaGZVMVZzYm5SUVVsUkVlbE5qUmpVNGRtTkhNMHFDQVF0dldUWlhMV2x4UlZCTWI0SUJJbEJNTTBoSWNUQlZiVkoxVUdsblQyMHhkWFZHTW5wcFdIQlRZVmRVYlY5TlVGbUNBU0pRVEV4QlUydFJaMGMzYkd0clUwTnpRMmQzVTBkcWJUSnlRVEUzWnpOUlUxWjNnZ0VpVUV3NWJsUkJXWEZTUkdsd1ZGbGZiRlpZTVhjMVZVaGZUMnR0YVVZemJIaERVSUlCQzFocGJuTXhTRmxFTkRsM2dnRUxWVzVEWDFKM2QzcFJWbXVDQVNKUVRHaHdiMjFzYldoUFoyVTFlVzFUTjI1R1IwTnNjVFJ4T0V4SU9HSXpkRE4yNmdNQRi83ugY&itct=CEEQybcCIhMIjr6F6Yiz3AIVFu9YCh2Zng5IKPQk
拍客,https://www.youtube.com/results?search_query=%E6%8B%8D%E5%AE%A2&pbj=1&ctoken=Ep8DEgbmi43lrqIalANTQlNDQVF0UFlUZE1lblZCWVdOcFk0SUJDeTF5YjBOVlpXdDRTbUZKZ2dFTE1HUm9SMWwwUlVwRFVEaUNBUXRVYkhCdk4wTm5jVE5oYzRJQkMyTkRXVWRzTlVWd1ptRm5nZ0VMYlV4eVdVMWZOREJWYUctQ0FRczBNRVJrTjFWWVEwRTFVWUlCQzFOaGF6WmlaR3B0VG10cmdnRUxRa05xZDNRNVkwaG9WV09DQVFzNFV6WkZXbVJ4Wm1SUFVZSUJDMlpMWDBJM1ZXSm9jRlJ2Z2dFTFZtSkdVRkZ1WldjelF6aUNBUXR6UzBWM2IxcEJSVWRHU1lJQkMycExYMFEwYjFvNGRVaGpnZ0VMY2pJMVJUbHlWa2RKTTJPQ0FRdFFReko0UVcxRWVtNUpXWUlCR0ZWRE1rTk5ObXh1TFRWbVRuTXRWRkYyU2tkcGRrNXBRWUlCQzNsTldtdzVkVGxPVm1wamdnRUxTWEkxTXpGeWRFbHBaMFdDQVFzd1ZISmtSakpIVjNKTVJlb0RBQSUzRCUzRBi83ugY&continuation=Ep8DEgbmi43lrqIalANTQlNDQVF0UFlUZE1lblZCWVdOcFk0SUJDeTF5YjBOVlpXdDRTbUZKZ2dFTE1HUm9SMWwwUlVwRFVEaUNBUXRVYkhCdk4wTm5jVE5oYzRJQkMyTkRXVWRzTlVWd1ptRm5nZ0VMYlV4eVdVMWZOREJWYUctQ0FRczBNRVJrTjFWWVEwRTFVWUlCQzFOaGF6WmlaR3B0VG10cmdnRUxRa05xZDNRNVkwaG9WV09DQVFzNFV6WkZXbVJ4Wm1SUFVZSUJDMlpMWDBJM1ZXSm9jRlJ2Z2dFTFZtSkdVRkZ1WldjelF6aUNBUXR6UzBWM2IxcEJSVWRHU1lJQkMycExYMFEwYjFvNGRVaGpnZ0VMY2pJMVJUbHlWa2RKTTJPQ0FRdFFReko0UVcxRWVtNUpXWUlCR0ZWRE1rTk5ObXh1TFRWbVRuTXRWRkYyU2tkcGRrNXBRWUlCQzNsTldtdzVkVGxPVm1wamdnRUxTWEkxTXpGeWRFbHBaMFdDQVFzd1ZISmtSakpIVjNKTVJlb0RBQSUzRCUzRBi83ugY&itct=CEEQybcCIhMIsPLl6Yiz3AIVVdlYCh1vIQiSKPQk
冒险,https://www.youtube.com/results?search_query=%E5%86%92%E9%99%A9&pbj=1&ctoken=EoUEEgblhpLpmaka-gNTQlNDQVF0d1oxZGhjVGRVYjJ4TVk0SUJJbEJNUjJwemFDMUZRbkZrVlUxS2JXSXpVa3hOU1VvMFRYQjZUVUk1VldGa2RraUNBUXR2UmxOb05URnVkREpQYTRJQklsQk1kazVUWDFGWVVuWmxPWEk0UnpGcFUyVjFRVEExUVVGdFMzZEdhVzFLUTNDQ0FTSlFURW95YlVvMFdVOHRWbDk1U1ZCcmQyVlFZa3BCVFV4VGQwc3hWRTVQV1ZneWdnRUxTRVpLYm5jNGFFbFJPWE9DQVF0eVlqaHFlRXR5UVhwNlNZSUJDMkZGVGpWUVJuaHpjWHBaZ2dFTGFVVXdiRGhVZURZeVJFV0NBUXRIV2xsS2JYSTFWRGxpWTRJQkN6QjNjRVZwUnpKdGVHOVZnZ0VpVUV4VlRUaDRNakkwU25KWU9IQmZZWFYwTjJ0R2VTMHhNVk5PZVdrd2ExSmFRNElCQzNaQk1TMHpkbmhmVW1nMGdnRUxUbW90Um5saFFWVmZRazJDQVFzMlMxOU5WVE5wWms1VWE0SUJDM2hEWTFCMWFIbHNObUZCZ2dFTExUZzFVV1ZtT0ZSMldFV0NBUXRRVlY5Q2FHMUhUWEJxYTRJQkMxQktTV0pmUkd4RlpYY3dnZ0VMY1ZwV2FuaHZOMDVpVWpqcUF3QSUzRBi83ugY&continuation=EoUEEgblhpLpmaka-gNTQlNDQVF0d1oxZGhjVGRVYjJ4TVk0SUJJbEJNUjJwemFDMUZRbkZrVlUxS2JXSXpVa3hOU1VvMFRYQjZUVUk1VldGa2RraUNBUXR2UmxOb05URnVkREpQYTRJQklsQk1kazVUWDFGWVVuWmxPWEk0UnpGcFUyVjFRVEExUVVGdFMzZEdhVzFLUTNDQ0FTSlFURW95YlVvMFdVOHRWbDk1U1ZCcmQyVlFZa3BCVFV4VGQwc3hWRTVQV1ZneWdnRUxTRVpLYm5jNGFFbFJPWE9DQVF0eVlqaHFlRXR5UVhwNlNZSUJDMkZGVGpWUVJuaHpjWHBaZ2dFTGFVVXdiRGhVZURZeVJFV0NBUXRIV2xsS2JYSTFWRGxpWTRJQkN6QjNjRVZwUnpKdGVHOVZnZ0VpVUV4VlRUaDRNakkwU25KWU9IQmZZWFYwTjJ0R2VTMHhNVk5PZVdrd2ExSmFRNElCQzNaQk1TMHpkbmhmVW1nMGdnRUxUbW90Um5saFFWVmZRazJDQVFzMlMxOU5WVE5wWms1VWE0SUJDM2hEWTFCMWFIbHNObUZCZ2dFTExUZzFVV1ZtT0ZSMldFV0NBUXRRVlY5Q2FHMUhUWEJxYTRJQkMxQktTV0pmUkd4RlpYY3dnZ0VMY1ZwV2FuaHZOMDVpVWpqcUF3QSUzRBi83ugY&itct=CEEQybcCIhMI6-a96oiz3AIVEcpYCh3sSw3uKPQk
军旅,https://www.youtube.com/results?search_query=%E5%86%9B%E6%97%85&pbj=1&ctoken=EuEEEgblhpvml4Ua1gRTQlNDQVNKUVRIbDFjVUUxUkc1TVpUaGxjREpaYkMwM2JIUTBPR1JQWTFBd1NtNHRTa0k0Z2dFaVVFeFNRa05zVm1WNU5VSnhlWE00Ym5oVVFWOHlYMU5VZEhCclRVTTRTMnRQU1lJQklsQk1TV28wUW5wVGQxRXRYM1ZCYnpoRVJHSm9RbWt4YkZGSVZ6WnVRVFZaU1hDQ0FTSlFUSEZhWTJaVWNVUlZWRVEzY2t0bWFTMXJNblJMY2twSE1tVmFXVXBSVjFkM2dnRWlVRXhEUkZOV1kzZGlUR1JFY25odGRrZEtRbHBhTVVoQ2FqaEpRVzUyYWtoTlNvSUJJbEJNYW1wUVREWlZSbEZITm5KT2IxRkxkVGhNTnpWSGQxbFNUa0V4Tlc0ME1tLUNBUXMzU0ZsbGFGaHNPWE5HT0lJQkN6VlFTekpyY1Vsa1MycEpnZ0VMWm5oVFVERm1OMm8zTTItQ0FRdExhR2xQTkdkUU5UUjRiNElCQ3poWFlVRkdNazFwVW1sM2dnRUxNbkV6TXpZdFpISnFWekNDQVF0cGVFVnJUazVuVm1WNVdZSUJDMEZCU2pWR1JWaEhSRk0wZ2dFTFJGbEhSSGxMWkhwZldsbUNBUXQwZGw5emJqbG9WWEUyYjRJQkMwRXhTV0pwY1RGamQzSlZnZ0VMVUd4WFFtRXpUMlJDTWxXQ0FTSlFURWxZTjI5eFEyTnBlVVJ4ZUhGWWFsUkZNbnBPVURaSlFXSkZlbXBxTVcxemdnRUxPWE5RYlV0NVpYWk1RMDNxQXdBJTNEGLze6Bg%253D&continuation=EuEEEgblhpvml4Ua1gRTQlNDQVNKUVRIbDFjVUUxUkc1TVpUaGxjREpaYkMwM2JIUTBPR1JQWTFBd1NtNHRTa0k0Z2dFaVVFeFNRa05zVm1WNU5VSnhlWE00Ym5oVVFWOHlYMU5VZEhCclRVTTRTMnRQU1lJQklsQk1TV28wUW5wVGQxRXRYM1ZCYnpoRVJHSm9RbWt4YkZGSVZ6WnVRVFZaU1hDQ0FTSlFUSEZhWTJaVWNVUlZWRVEzY2t0bWFTMXJNblJMY2twSE1tVmFXVXBSVjFkM2dnRWlVRXhEUkZOV1kzZGlUR1JFY25odGRrZEtRbHBhTVVoQ2FqaEpRVzUyYWtoTlNvSUJJbEJNYW1wUVREWlZSbEZITm5KT2IxRkxkVGhNTnpWSGQxbFNUa0V4Tlc0ME1tLUNBUXMzU0ZsbGFGaHNPWE5HT0lJQkN6VlFTekpyY1Vsa1MycEpnZ0VMWm5oVFVERm1OMm8zTTItQ0FRdExhR2xQTkdkUU5UUjRiNElCQ3poWFlVRkdNazFwVW1sM2dnRUxNbkV6TXpZdFpISnFWekNDQVF0cGVFVnJUazVuVm1WNVdZSUJDMEZCU2pWR1JWaEhSRk0wZ2dFTFJGbEhSSGxMWkhwZldsbUNBUXQwZGw5emJqbG9WWEUyYjRJQkMwRXhTV0pwY1RGamQzSlZnZ0VMVUd4WFFtRXpUMlJDTWxXQ0FTSlFURWxZTjI5eFEyTnBlVVJ4ZUhGWWFsUkZNbnBPVURaSlFXSkZlbXBxTVcxemdnRUxPWE5RYlV0NVpYWk1RMDNxQXdBJTNEGLze6Bg%253D&itct=CEEQybcCIhMI5OCT64iz3AIV0HhYCh0J8QhqKPQk
